-0.76672,-0.79617,-0.74965,-0.77951,-0.77616,-0.78757,-0.76819,-0.74912,-0.77759,-0.78897,-0.72606,-0.71128,-0.77169,-0.74964,-0.73807,-0.7003,-0.74713,-0.71274,-0.71349,-0.64351,-0.23656,-0.23404,-0.27824,0.037907,-0.029302,0.21456,0.40134,0.34692,0.53649,0.55631,0.42949,0.38407,0.38871,0.31173,0.38704,0.50097,0.4373,0.60222,0.62052,0.38291,-0.0010823,0.19979,0.012389,-0.33088,-0.18423,0.85888,0.93151,1.2434,1.3705,1.3351,1.6045,1.4308,1.6687,1.6602,1.5624,1.7222,1.3455,1.3254,1.3894,1.4746,1.3995,1.4662,0.99919,1.1288,1.1789,1.3153,1.0762,0.80329,0.84469,0.86504,0.85885,1.0349,0.96204,1.002,1.1081,1.1442,1.0178,1.0091,1.0041,0.97373,1.0367,1.0629,0.90739,0.92362,0.79467,0.6459,0.58635,0.63239,0.30467,0.21987,0.25947,0.11595,0.054785,0.083498,0.022789,-3.7687e-05,-0.035976,0.18347,0.0053848,0.0031181,-0.17669,-0.26821,-0.19476,-0.16811,-0.22537,-0.37268,-0.47901,-0.41236,-0.4849,-0.52418,-0.55919,-0.59852,-0.68639,-0.72068,-0.69418,-0.69984
-0.75972,-0.79593,-0.74845,-0.77991,-0.77507,-0.78734,-0.76554,-0.74948,-0.77284,-0.78813,-0.72449,-0.71505,-0.76912,-0.75461,-0.73876,-0.70181,-0.75018,-0.71293,-0.71098,-0.64002,-0.24362,-0.24047,-0.28456,0.023733,-0.044244,0.19943,0.3852,0.33599,0.52399,0.54394,0.42214,0.37457,0.38172,0.30639,0.38578,0.49095,0.42708,0.59792,0.60669,0.38048,-0.0064264,0.1995,0.01788,-0.33117,-0.18317,0.84575,0.90803,1.2091,1.3427,1.3092,1.5722,1.4035,1.6454,1.6293,1.5433,1.7003,1.3294,1.3113,1.3781,1.4645,1.3861,1.4492,0.9925,1.1193,1.1677,1.3061,1.0675,0.80322,0.83472,0.86951,0.84864,1.0256,0.95679,0.99516,1.0991,1.139,1.0143,1.0075,1.0035,0.96856,1.0331,1.0558,0.90461,0.92211,0.79468,0.64733,0.58521,0.63133,0.30624,0.22178,0.26528,0.11393,0.060463,0.087271,0.029847,-5.5806e-05,-0.026444,0.18726,0.010827,0.0053554,-0.16985,-0.26153,-0.19389,-0.16419,-0.2238,-0.37149,-0.4728,-0.41185,-0.47657,-0.51476,-0.55921,-0.60178,-0.68382,-0.72182,-0.69931,-0.69977
-0.76161,-0.80133,-0.75135,-0.77942,-0.78036,-0.78844,-0.76764,-0.75129,-0.77421,-0.7861,-0.72853,-0.72024,-0.76927,-0.75498,-0.73976,-0.70513,-0.75503,-0.71372,-0.7111,-0.6473,-0.25353,-0.25111,-0.28984,0.010011,-0.058119,0.18606,0.3653,0.32133,0.5041,0.52263,0.41208,0.36573,0.37367,0.2933,0.38034,0.48441,0.41735,0.58969,0.59811,0.37609,-0.0094386,0.19532,0.016682,-0.32962,-0.18339,0.82549,0.88809,1.1784,1.3142,1.2824,1.5415,1.3869,1.6151,1.6078,1.5231,1.6807,1.3133,1.3013,1.363,1.4422,1.3685,1.4328,0.97716,1.1046,1.1541,1.2944,1.0639,0.79485,0.8307,0.86424,0.84039,1.0183,0.95255,0.98865,1.0914,1.1292,1.0098,1.0031,1.0024,0.96299,1.0285,1.0459,0.8923,0.91434,0.79339,0.64532,0.58409,0.63001,0.30884,0.21835,0.26544,0.11313,0.059866,0.085499,0.032272,0.0034049,-0.026049,0.18654,0.013093,0.0044848,-0.1669,-0.25493,-0.19085,-0.16112,-0.21768,-0.36792,-0.4688,-0.41364,-0.4759,-0.51219,-0.55884,-0.60546,-0.68346,-0.71928,-0.70396,-0.69986
-0.75868,-0.80848,-0.74958,-0.78353,-0.78434,-0.7895,-0.76804,-0.75554,-0.77396,-0.78589,-0.72886,-0.71706,-0.76804,-0.75557,-0.738,-0.70217,-0.75563,-0.71588,-0.7116,-0.64905,-0.26331,-0.25829,-0.29636,-0.0037576,-0.065353,0.17905,0.36051,0.31711,0.50543,0.52162,0.41054,0.36315,0.37237,0.28588,0.38037,0.48447,0.41525,0.59222,0.59523,0.37691,-0.0088935,0.19863,0.019181,-0.33339,-0.18248,0.80886,0.86954,1.162,1.3004,1.2691,1.5333,1.3812,1.6147,1.6041,1.5157,1.6785,1.306,1.2972,1.3633,1.4435,1.367,1.4348,0.97474,1.1009,1.1502,1.2964,1.0723,0.79594,0.82565,0.86392,0.83858,1.0173,0.94963,0.99151,1.0889,1.126,1.0075,1.0073,1.0013,0.96645,1.0289,1.0437,0.89004,0.92018,0.79169,0.6438,0.58458,0.6348,0.31102,0.22191,0.25942,0.11265,0.061487,0.084787,0.034187,0.0044145,-0.027871,0.19248,0.017895,0.0041468,-0.16846,-0.25114,-0.18636,-0.16152,-0.21609,-0.37244,-0.46988,-0.41031,-0.47522,-0.5151,-0.55941,-0.60595,-0.68881,-0.71896,-0.70737,-0.69718
-0.74855,-0.81065,-0.74755,-0.78562,-0.78167,-0.78806,-0.76592,-0.75753,-0.7752,-0.7871,-0.73077,-0.71851,-0.77183,-0.75928,-0.73736,-0.698,-0.75958,-0.7197,-0.71224,-0.6515,-0.2659,-0.26218,-0.29972,-0.011478,-0.071852,0.17397,0.35583,0.31468,0.51052,0.53182,0.41652,0.35789,0.37246,0.28158,0.37911,0.48853,0.41726,0.59472,0.59684,0.38162,-0.016914,0.2004,0.019186,-0.33318,-0.17634,0.79593,0.85763,1.1447,1.2826,1.2517,1.5259,1.374,1.6117,1.6003,1.5087,1.6821,1.2995,1.2973,1.3596,1.443,1.3624,1.4274,0.97436,1.0959,1.1467,1.2935,1.0719,0.79159,0.82174,0.86195,0.83279,1.0137,0.94839,0.98719,1.0917,1.1199,1.0059,1.0067,0.99841,0.96824,1.0216,1.0437,0.88779,0.91704,0.79137,0.63951,0.57857,0.63247,0.30729,0.22294,0.25816,0.11009,0.058783,0.082895,0.033368,0.0045106,-0.028914,0.19224,0.018787,0.0028088,-0.16809,-0.24989,-0.1868,-0.16456,-0.21666,-0.37499,-0.47087,-0.40993,-0.474,-0.51208,-0.56157,-0.60443,-0.69008,-0.72057,-0.71114,-0.69655
-0.74054,-0.81292,-0.74176,-0.79011,-0.78154,-0.7862,-0.76109,-0.75459,-0.77524,-0.78536,-0.72579,-0.71387,-0.77065,-0.75458,-0.73015,-0.69297,-0.76499,-0.72223,-0.71174,-0.64579,-0.26392,-0.25992,-0.29556,-0.0088554,-0.073951,0.17697,0.36541,0.32653,0.52647,0.54665,0.42944,0.36611,0.38219,0.28462,0.38888,0.49546,0.42859,0.61227,0.61406,0.39369,-0.0025642,0.21478,0.030763,-0.33128,-0.16918,0.80543,0.87166,1.1549,1.2899,1.2631,1.5401,1.3903,1.6268,1.6086,1.5149,1.6939,1.3076,1.2998,1.374,1.455,1.3681,1.4468,0.98212,1.1039,1.1476,1.3001,1.0811,0.79917,0.82632,0.87037,0.83693,1.0177,0.95667,0.99471,1.0947,1.1226,1.0115,1.0132,1.0001,0.97797,1.0316,1.0403,0.89384,0.92045,0.79155,0.64157,0.58115,0.63893,0.31165,0.22241,0.2576,0.1091,0.058963,0.081861,0.032132,0.005475,-0.029679,0.19621,0.015286,0.0039792,-0.17293,-0.25069,-0.18504,-0.16343,-0.21664,-0.38108,-0.47014,-0.41472,-0.47678,-0.51142,-0.56057,-0.60161,-0.69258,-0.71904,-0.709,-0.69227
-0.74317,-0.82216,-0.74169,-0.78775,-0.78564,-0.78501,-0.76499,-0.75592,-0.77688,-0.78629,-0.72692,-0.71473,-0.7749,-0.75613,-0.72738,-0.69414,-0.77293,-0.7217,-0.70507,-0.64501,-0.26183,-0.25996,-0.29342,-0.0072414,-0.075013,0.17914,0.37914,0.3348,0.53595,0.56018,0.43989,0.38104,0.38533,0.28225,0.3968,0.5004,0.43228,0.62822,0.62203,0.40674,0.020198,0.2223,0.035769,-0.33139,-0.16717,0.81213,0.8836,1.167,1.2985,1.2697,1.5469,1.3981,1.6298,1.6202,1.5319,1.7068,1.3145,1.3013,1.3776,1.4661,1.3719,1.4571,0.98876,1.1163,1.1527,1.304,1.0865,0.7941,0.82966,0.87774,0.83878,1.0243,0.96233,1.0003,1.0947,1.1251,1.0163,1.0231,1.0072,0.98241,1.032,1.0374,0.89682,0.92214,0.79714,0.64168,0.58298,0.63833,0.31234,0.22336,0.25646,0.10657,0.062055,0.088562,0.026745,0.0074917,-0.027635,0.19173,0.015252,-0.0024626,-0.18012,-0.25395,-0.17868,-0.16024,-0.22291,-0.38656,-0.47246,-0.4135,-0.47836,-0.51572,-0.56081,-0.60709,-0.6975,-0.72007,-0.71023,-0.68665
-0.75441,-0.83034,-0.73788,-0.78918,-0.78265,-0.78531,-0.76242,-0.7534,-0.78016,-0.79254,-0.72556,-0.71772,-0.77762,-0.75954,-0.72918,-0.69826,-0.77935,-0.72485,-0.70161,-0.64372,-0.26029,-0.26041,-0.29,-0.014107,-0.079525,0.18082,0.38584,0.34391,0.54379,0.56959,0.45505,0.39022,0.39436,0.28132,0.4032,0.5062,0.43473,0.6312,0.62264,0.41413,0.052355,0.22968,0.049074,-0.33747,-0.16734,0.81271,0.89575,1.1663,1.3037,1.2763,1.559,1.4075,1.6365,1.6259,1.5405,1.714,1.3225,1.3022,1.3802,1.4732,1.3754,1.459,0.98752,1.1254,1.1584,1.3166,1.0861,0.79732,0.83052,0.88563,0.83798,1.027,0.97007,1.0072,1.0931,1.135,1.0203,1.027,1.0067,0.98808,1.0289,1.0366,0.89862,0.91655,0.79721,0.64067,0.57583,0.6309,0.31498,0.22458,0.25639,0.10708,0.055474,0.083781,0.024177,0.0044856,-0.030398,0.1922,0.017662,-0.0051047,-0.19242,-0.26036,-0.18225,-0.15845,-0.23078,-0.39403,-0.47721,-0.41305,-0.48516,-0.5243,-0.56103,-0.6122,-0.69901,-0.72438,-0.71696,-0.69028
-0.75339,-0.82717,-0.73885,-0.78853,-0.78354,-0.79059,-0.76404,-0.75414,-0.77837,-0.79486,-0.72263,-0.72174,-0.78275,-0.75736,-0.73238,-0.70806,-0.78041,-0.72397,-0.70244,-0.64494,-0.26715,-0.27155,-0.29947,-0.026056,-0.092818,0.16879,0.36252,0.33201,0.52559,0.56241,0.44393,0.38177,0.3863,0.2709,0.40041,0.49621,0.4268,0.61114,0.61402,0.40686,0.058078,0.23019,0.052524,-0.33525,-0.16278,0.78883,0.86579,1.1372,1.2739,1.248,1.5293,1.3875,1.6138,1.6049,1.5211,1.7009,1.3087,1.2884,1.3761,1.4597,1.3623,1.4546,0.98257,1.1108,1.1518,1.3101,1.0769,0.79148,0.82675,0.87973,0.8355,1.0187,0.96635,1.0053,1.0873,1.1339,1.0103,1.0241,1.0096,0.98629,1.0249,1.0378,0.89795,0.91921,0.79842,0.63985,0.5766,0.63554,0.31936,0.22538,0.25017,0.10565,0.062099,0.083568,0.025355,0.0081204,-0.026973,0.186,0.014634,-0.0026839,-0.19192,-0.25614,-0.17761,-0.15847,-0.22922,-0.38827,-0.4754,-0.41234,-0.48365,-0.52676,-0.56248,-0.61103,-0.68994,-0.72364,-0.7154,-0.69426
-0.75573,-0.82942,-0.73706,-0.78295,-0.78304,-0.79078,-0.75867,-0.75451,-0.77824,-0.79453,-0.72442,-0.72579,-0.78302,-0.75754,-0.7371,-0.71536,-0.78115,-0.72601,-0.70376,-0.64045,-0.27382,-0.27932,-0.3087,-0.043972,-0.10912,0.1508,0.34042,0.3195,0.50815,0.54668,0.43102,0.36925,0.37306,0.26359,0.38427,0.48525,0.41957,0.60169,0.59853,0.39603,0.059323,0.22365,0.045646,-0.33332,-0.16737,0.75941,0.82833,1.1073,1.241,1.2163,1.4941,1.3584,1.5853,1.576,1.4928,1.6748,1.2996,1.2714,1.3539,1.4364,1.3527,1.4357,0.96676,1.0897,1.1367,1.2923,1.0715,0.78472,0.81858,0.87051,0.82551,1.0028,0.9551,0.99472,1.073,1.1299,0.99843,1.015,0.99989,0.96756,1.0115,1.029,0.89419,0.91021,0.79687,0.63381,0.57584,0.63402,0.3189,0.22918,0.24736,0.10084,0.061495,0.082982,0.023493,0.0083819,-0.025154,0.18486,0.013589,0.0022836,-0.19463,-0.25232,-0.17111,-0.15429,-0.23133,-0.37916,-0.47064,-0.41581,-0.48463,-0.52307,-0.5621,-0.60999,-0.68716,-0.71748,-0.71735,-0.69433
-0.75671,-0.83224,-0.73945,-0.78457,-0.78393,-0.79168,-0.75582,-0.75381,-0.78183,-0.7952,-0.7281,-0.72842,-0.78625,-0.75675,-0.74147,-0.72015,-0.77481,-0.7279,-0.70143,-0.64446,-0.28372,-0.29462,-0.31275,-0.0603,-0.1217,0.13652,0.32482,0.30809,0.49916,0.53379,0.41162,0.35801,0.36077,0.25719,0.37488,0.47489,0.41369,0.58847,0.58602,0.38319,0.05789,0.21925,0.040958,-0.33554,-0.16336,0.73811,0.80526,1.0861,1.2135,1.1893,1.4681,1.334,1.5579,1.5569,1.4692,1.6532,1.2925,1.2555,1.3385,1.4181,1.3344,1.426,0.95716,1.0769,1.1222,1.2812,1.069,0.77477,0.81507,0.86853,0.8222,0.99478,0.94904,0.99006,1.0652,1.1241,0.99678,1.0051,0.99851,0.96033,1.0044,1.0327,0.88625,0.90255,0.79176,0.63322,0.57608,0.63617,0.3167,0.22613,0.25034,0.10014,0.060092,0.083001,0.025569,0.0061279,-0.020231,0.18344,0.016516,0.0080205,-0.18908,-0.2481,-0.1692,-0.15408,-0.22652,-0.37789,-0.46794,-0.41529,-0.47939,-0.52144,-0.56455,-0.61101,-0.6819,-0.71913,-0.71302,-0.69147
-0.75185,-0.8342,-0.73627,-0.78516,-0.78237,-0.79221,-0.7544,-0.75259,-0.78133,-0.79623,-0.72863,-0.73195,-0.78543,-0.75623,-0.74302,-0.72119,-0.77744,-0.72773,-0.69851,-0.64327,-0.2855,-0.29897,-0.31871,-0.065019,-0.13705,0.13136,0.32333,0.31456,0.49853,0.53991,0.41489,0.36114,0.362,0.2571,0.37779,0.48065,0.41386,0.59345,0.58984,0.38454,0.054706,0.22703,0.046881,-0.33803,-0.16128,0.73263,0.79269,1.0736,1.2073,1.1831,1.4605,1.3306,1.563,1.5599,1.4746,1.6513,1.2946,1.2561,1.3407,1.4229,1.3406,1.4354,0.95823,1.0806,1.1286,1.291,1.0729,0.77225,0.8179,0.8707,0.82371,0.99691,0.95279,0.99103,1.077,1.1326,1.0009,1.0072,1.0014,0.96402,1.0081,1.0384,0.90092,0.91144,0.79903,0.63479,0.58513,0.65171,0.31736,0.22612,0.24792,0.1092,0.064502,0.086008,0.02795,0.0071614,-0.016872,0.18856,0.013634,0.014569,-0.18994,-0.251,-0.17134,-0.15245,-0.2243,-0.37878,-0.46547,-0.41363,-0.48013,-0.5249,-0.56675,-0.6091,-0.67878,-0.71671,-0.70887,-0.68894
-0.74188,-0.83577,-0.74016,-0.78819,-0.7816,-0.79123,-0.75173,-0.75893,-0.7844,-0.8023,-0.72706,-0.73223,-0.78876,-0.75674,-0.74044,-0.72216,-0.78161,-0.72708,-0.70036,-0.64217,-0.2885,-0.30671,-0.3268,-0.076987,-0.14752,0.1305,0.32345,0.31389,0.50446,0.54162,0.41792,0.36419,0.3619,0.25846,0.3737,0.48959,0.42002,0.59588,0.58736,0.38855,0.05617,0.2349,0.05008,-0.34193,-0.16094,0.72703,0.78312,1.0683,1.2049,1.1784,1.4603,1.3295,1.5662,1.5625,1.4744,1.6544,1.2991,1.2609,1.3443,1.435,1.3442,1.4393,0.95945,1.0886,1.1369,1.2995,1.0833,0.77827,0.81751,0.87069,0.82293,1.0002,0.95546,0.99264,1.0839,1.1347,1.0031,1.0095,1.0117,0.96658,1.0137,1.0544,0.91329,0.90976,0.80775,0.6401,0.59085,0.66355,0.32202,0.22441,0.24871,0.10954,0.064742,0.088413,0.025173,0.007738,-0.015332,0.1906,0.011957,0.019332,-0.19143,-0.24503,-0.17231,-0.15435,-0.22119,-0.37563,-0.46367,-0.41111,-0.48003,-0.52311,-0.56961,-0.61394,-0.67715,-0.71536,-0.71057,-0.68484
-0.73854,-0.84382,-0.739,-0.7868,-0.78482,-0.79521,-0.74476,-0.75838,-0.78805,-0.803,-0.72199,-0.72909,-0.78716,-0.75286,-0.73844,-0.72068,-0.78491,-0.7248,-0.69854,-0.63596,-0.29267,-0.31064,-0.33132,-0.080248,-0.15415,0.13358,0.3345,0.32361,0.5263,0.56671,0.43344,0.3817,0.36845,0.26357,0.37473,0.4989,0.43104,0.60795,0.59416,0.39568,0.075448,0.24253,0.063593,-0.34874,-0.15375,0.72384,0.78377,1.0754,1.2165,1.1898,1.4802,1.3446,1.5868,1.5856,1.4837,1.6645,1.3136,1.2677,1.3604,1.4531,1.3581,1.4549,0.9722,1.104,1.1493,1.3145,1.1003,0.78089,0.81757,0.87916,0.83053,1.0097,0.96928,1.0029,1.0915,1.1468,1.0123,1.02,1.0181,0.97179,1.0228,1.0676,0.92068,0.9129,0.82418,0.63942,0.60178,0.67797,0.32324,0.22821,0.24397,0.11527,0.062999,0.090505,0.027531,0.0091507,-0.020616,0.18855,0.014502,0.021629,-0.19279,-0.24419,-0.17701,-0.15438,-0.22055,-0.37646,-0.46294,-0.40482,-0.4805,-0.5225,-0.57081,-0.61295,-0.67322,-0.71634,-0.71559,-0.68203
-0.7445,-0.85012,-0.74014,-0.78491,-0.77904,-0.79852,-0.73719,-0.75335,-0.79222,-0.80263,-0.71369,-0.72314,-0.78872,-0.74613,-0.73757,-0.7177,-0.78478,-0.72711,-0.69874,-0.63231,-0.28926,-0.31153,-0.3324,-0.082692,-0.15434,0.14226,0.34405,0.3331,0.53498,0.58342,0.43769,0.38814,0.36951,0.2641,0.37593,0.50224,0.43226,0.6102,0.59872,0.39897,0.10247,0.24556,0.076804,-0.35426,-0.15718,0.72696,0.79447,1.0869,1.2176,1.1971,1.4928,1.3534,1.5911,1.6001,1.4931,1.6678,1.3268,1.2757,1.3759,1.4609,1.356,1.4597,0.97857,1.1139,1.1573,1.3242,1.1112,0.77891,0.81743,0.88786,0.8371,1.0154,0.97573,1.003,1.0974,1.1582,1.0185,1.021,1.0232,0.97221,1.0254,1.0737,0.92759,0.91277,0.82703,0.64763,0.59831,0.68744,0.32734,0.22549,0.23733,0.11269,0.060652,0.09037,0.025368,0.0040994,-0.023335,0.19408,0.018322,0.022692,-0.1935,-0.24792,-0.1827,-0.15096,-0.21868,-0.37718,-0.46641,-0.40488,-0.47914,-0.52379,-0.57202,-0.61478,-0.67158,-0.7194,-0.70788,-0.67729
-0.74925,-0.85167,-0.73946,-0.78398,-0.77718,-0.79998,-0.73039,-0.75624,-0.79318,-0.80944,-0.71215,-0.71566,-0.78595,-0.74162,-0.73997,-0.71028,-0.79029,-0.72807,-0.69454,-0.63287,-0.28354,-0.31011,-0.32565,-0.077542,-0.15095,0.15011,0.34982,0.34207,0.54526,0.59575,0.44827,0.40071,0.37725,0.2753,0.37956,0.51176,0.44077,0.61341,0.60446,0.40908,0.1279,0.2521,0.090529,-0.35873,-0.15534,0.73538,0.80737,1.1026,1.2234,1.2077,1.5036,1.382,1.6093,1.6161,1.5043,1.6841,1.3412,1.2799,1.3948,1.4597,1.3671,1.4697,0.98901,1.1252,1.165,1.3297,1.1216,0.78248,0.81591,0.89895,0.84111,1.0246,0.98246,1.0102,1.1085,1.1697,1.0332,1.0215,1.0278,0.97812,1.0261,1.0834,0.93928,0.90973,0.83633,0.65478,0.60123,0.6904,0.32494,0.23417,0.2396,0.12055,0.061659,0.086407,0.02594,0.0008985,-0.023617,0.1965,0.014991,0.029013,-0.19604,-0.2465,-0.18901,-0.15252,-0.21953,-0.38009,-0.4778,-0.40703,-0.47912,-0.52906,-0.57162,-0.61576,-0.67087,-0.72145,-0.71297,-0.67804
-0.74986,-0.85099,-0.74309,-0.789,-0.77639,-0.8005,-0.72966,-0.7547,-0.79445,-0.80551,-0.7131,-0.71895,-0.78429,-0.74105,-0.7468,-0.71061,-0.78916,-0.72737,-0.6945,-0.63491,-0.29111,-0.31475,-0.33726,-0.090288,-0.15888,0.1318,0.33014,0.3249,0.53307,0.56785,0.43198,0.38666,0.36646,0.26305,0.3722,0.5016,0.42669,0.59483,0.58899,0.39604,0.10871,0.24656,0.08646,-0.35302,-0.16236,0.71238,0.77514,1.0715,1.193,1.1822,1.4684,1.3436,1.5794,1.5894,1.488,1.6557,1.3355,1.2648,1.375,1.4403,1.3489,1.4533,0.9786,1.1139,1.1452,1.3217,1.1127,0.77939,0.81635,0.88979,0.83583,1.0185,0.98401,0.99501,1.1069,1.1602,1.0229,1.0092,1.025,0.96703,1.0232,1.0784,0.93464,0.90554,0.83102,0.65508,0.59816,0.69368,0.32052,0.23119,0.24054,0.12158,0.066725,0.08916,0.030698,-0.00022363,-0.021645,0.19449,0.017725,0.038724,-0.19178,-0.23767,-0.18395,-0.14892,-0.2148,-0.37709,-0.47694,-0.40373,-0.47218,-0.52218,-0.5668,-0.61206,-0.67346,-0.72272,-0.71414,-0.67663
-0.74826,-0.84784,-0.74827,-0.78814,-0.78264,-0.79915,-0.73281,-0.75512,-0.79592,-0.80498,-0.71879,-0.72115,-0.78356,-0.73487,-0.74825,-0.71372,-0.78416,-0.7286,-0.69725,-0.63387,-0.30356,-0.3238,-0.34861,-0.091251,-0.1678,0.11945,0.31936,0.30894,0.51448,0.54511,0.41037,0.37072,0.35582,0.26082,0.35282,0.49207,0.41942,0.58383,0.56951,0.38812,0.098575,0.24466,0.079918,-0.35628,-0.16695,0.69435,0.74531,1.0473,1.1707,1.1644,1.4353,1.3163,1.5509,1.5664,1.4697,1.6365,1.3286,1.2523,1.3585,1.4214,1.3415,1.4376,0.96701,1.1046,1.1363,1.3091,1.0919,0.77406,0.81916,0.88014,0.83304,1.011,0.97535,0.98549,1.0999,1.1496,1.0168,1.005,1.02,0.96507,1.0212,1.0728,0.93698,0.89966,0.83428,0.65276,0.60225,0.68652,0.31791,0.23674,0.24615,0.1275,0.067897,0.093344,0.02805,0.0032107,-0.019085,0.18991,0.017785,0.04738,-0.18877,-0.23612,-0.17827,-0.14879,-0.21376,-0.37077,-0.47109,-0.40413,-0.47635,-0.51563,-0.56716,-0.61426,-0.6769,-0.7231,-0.71798,-0.67971
-0.74918,-0.83673,-0.74984,-0.78241,-0.78209,-0.79835,-0.73272,-0.7555,-0.79515,-0.80652,-0.72302,-0.72217,-0.7801,-0.73207,-0.74938,-0.71508,-0.78003,-0.72568,-0.69741,-0.6375,-0.3073,-0.32335,-0.35521,-0.093423,-0.17456,0.10456,0.30987,0.30346,0.50733,0.52509,0.39794,0.36046,0.34739,0.25617,0.34275,0.48399,0.40982,0.56925,0.5555,0.38362,0.080368,0.24154,0.077083,-0.35494,-0.1743,0.6783,0.72415,1.029,1.1456,1.1531,1.4174,1.299,1.5279,1.552,1.4547,1.6228,1.3235,1.2472,1.3434,1.4037,1.3316,1.4244,0.97083,1.0991,1.1305,1.2963,1.0862,0.76372,0.8168,0.87875,0.83224,1.0052,0.96591,0.97575,1.1016,1.1515,1.0087,1.007,1.0197,0.96101,1.0162,1.0752,0.93213,0.89991,0.83223,0.65658,0.60744,0.69272,0.32136,0.24333,0.25132,0.12766,0.072779,0.10113,0.02607,0.0024665,-0.017159,0.18855,0.024845,0.054997,-0.17662,-0.22505,-0.18189,-0.1506,-0.21151,-0.36166,-0.46528,-0.40076,-0.47129,-0.51093,-0.56097,-0.61035,-0.67663,-0.72003,-0.71252,-0.68016
-0.74708,-0.83466,-0.74859,-0.78034,-0.78119,-0.80235,-0.73206,-0.76189,-0.79767,-0.81134,-0.72094,-0.72344,-0.78106,-0.73657,-0.75481,-0.71006,-0.77717,-0.72245,-0.70257,-0.63989,-0.30824,-0.32919,-0.36434,-0.086562,-0.17873,0.10133,0.31483,0.30603,0.51983,0.52912,0.4019,0.36097,0.34622,0.25294,0.3469,0.48792,0.41552,0.57157,0.56379,0.3847,0.076256,0.24453,0.078888,-0.35749,-0.17221,0.68399,0.71522,1.0214,1.1474,1.1557,1.4212,1.2977,1.5243,1.557,1.4581,1.6311,1.3324,1.2444,1.3437,1.4074,1.3334,1.4314,0.97396,1.0996,1.1327,1.2987,1.0932,0.76437,0.82077,0.87857,0.83647,1.0105,0.97019,0.97123,1.1125,1.1603,1.0127,1.0122,1.0226,0.95952,1.0223,1.079,0.93121,0.90331,0.83762,0.65231,0.61278,0.69948,0.31886,0.24831,0.25501,0.12673,0.070528,0.098452,0.026783,0.0013338,-0.015601,0.18769,0.020638,0.058187,-0.17208,-0.22529,-0.18118,-0.15295,-0.2165,-0.35556,-0.46892,-0.39989,-0.46944,-0.51334,-0.5576,-0.61153,-0.67558,-0.72117,-0.71383,-0.68275
-0.7442,-0.82753,-0.75364,-0.78193,-0.7827,-0.80302,-0.73459,-0.76272,-0.80233,-0.81262,-0.71811,-0.72595,-0.7838,-0.74064,-0.75638,-0.71296,-0.7789,-0.72202,-0.70432,-0.64019,-0.31047,-0.33596,-0.3737,-0.089577,-0.1863,0.095537,0.30939,0.30341,0.52268,0.52542,0.4015,0.36221,0.34315,0.252,0.34114,0.49509,0.4146,0.56979,0.56276,0.38311,0.077335,0.24827,0.076874,-0.35979,-0.16964,0.67352,0.70155,1.0113,1.1431,1.1504,1.4169,1.2911,1.5142,1.5546,1.449,1.6291,1.3354,1.2363,1.3407,1.4019,1.3257,1.4325,0.96921,1.0996,1.1314,1.2957,1.0811,0.76042,0.81853,0.87174,0.83236,1.0114,0.97351,0.9647,1.1064,1.1549,1.0092,1.0096,1.0218,0.95585,1.0167,1.0824,0.93021,0.9036,0.83297,0.65486,0.61239,0.70055,0.31794,0.24654,0.25263,0.12091,0.068198,0.093964,0.028859,-0.0045788,-0.018499,0.18031,0.019672,0.059019,-0.17302,-0.22846,-0.17774,-0.16196,-0.22393,-0.35288,-0.46879,-0.40194,-0.47125,-0.51493,-0.56077,-0.61531,-0.67988,-0.72356,-0.71726,-0.68632
-0.75696,-0.83264,-0.74833,-0.77967,-0.79064,-0.80872,-0.73515,-0.76045,-0.80784,-0.81505,-0.71157,-0.71878,-0.78759,-0.72917,-0.75581,-0.70405,-0.78257,-0.72549,-0.71191,-0.6337,-0.32628,-0.3551,-0.39131,-0.11237,-0.20166,0.081562,0.29981,0.30255,0.53999,0.5455,0.41099,0.37487,0.33071,0.23416,0.32204,0.48589,0.41065,0.57073,0.56504,0.38645,0.10366,0.25279,0.085924,-0.38879,-0.18068,0.64739,0.69057,1.0085,1.1591,1.1514,1.4319,1.3032,1.5444,1.5812,1.4751,1.6577,1.3638,1.2468,1.3637,1.4371,1.3475,1.4512,0.98581,1.1255,1.173,1.3224,1.1026,0.78222,0.83663,0.89892,0.8471,1.0405,0.99786,0.98141,1.1319,1.1853,1.0263,1.0177,1.0421,0.97664,1.0401,1.1123,0.94413,0.91312,0.84776,0.67497,0.62524,0.72522,0.32269,0.26211,0.26282,0.13509,0.069762,0.10318,0.036802,0.0061752,-0.016452,0.19213,0.025203,0.07125,-0.16425,-0.22563,-0.18463,-0.16065,-0.2212,-0.35214,-0.4731,-0.39161,-0.47372,-0.51,-0.56006,-0.61308,-0.68314,-0.72903,-0.72136,-0.67994
