-1.0574,-0.8833,-0.85017,-0.73232,-0.8059,-0.75726,-0.78951,-0.78974,-0.73221,-0.74728,-0.80954,-0.67634,-0.77836,-0.77992,-0.7816,-0.72421,-0.63019,-0.36207,-0.46296,-0.13355,0.042523,0.031857,0.16764,0.23911,0.37397,0.37509,0.58403,0.46206,0.42823,0.38296,0.38309,0.34216,0.47842,0.46542,0.67527,0.23036,0.43407,0.26277,-0.1555,-0.3619,-0.41616,-0.17114,0.0046844,0.2076,0.60994,0.66951,0.78811,1.1155,1.0673,1.3751,1.2163,1.5221,1.3766,1.4036,1.5461,1.5461,1.471,1.3475,1.3621,0.93092,1.0952,1.2263,1.0081,0.93271,0.89523,0.7251,0.85634,0.8292,0.79979,0.96482,1.084,0.90288,1.143,0.98555,0.89525,0.81532,0.69329,0.90677,0.78574,0.5974,0.65114,0.53903,0.36957,0.58249,0.64803,0.23833,0.25191,0.22032,0.17467,0.101,0.046833,0.016392,-0.041022,0.2062,-0.035548,-0.16895,-0.20534,-0.18185,-0.21949,-0.22052,-0.33599,-0.48563,-0.40463,-0.49378,-0.56643,-0.53387,-0.50266,-0.55144,-0.5642,-0.69599,-0.69527
-1.0314,-0.88298,-0.84322,-0.73882,-0.80982,-0.76233,-0.7927,-0.79136,-0.73521,-0.74416,-0.81513,-0.68289,-0.77897,-0.77702,-0.77715,-0.72522,-0.63578,-0.36647,-0.4695,-0.14196,0.035195,0.03013,0.16089,0.23238,0.36758,0.35801,0.57088,0.45348,0.41126,0.37784,0.37709,0.34349,0.47101,0.45121,0.66692,0.21269,0.42527,0.25188,-0.15189,-0.355,-0.41326,-0.1711,-0.0018546,0.20087,0.59025,0.64937,0.77104,1.0827,1.0449,1.3498,1.2002,1.4997,1.3578,1.3921,1.5219,1.5359,1.455,1.3361,1.3514,0.91814,1.0767,1.2169,1.0069,0.9243,0.89362,0.72063,0.84699,0.82414,0.79179,0.95911,1.0808,0.90241,1.1331,0.97487,0.89117,0.80935,0.68655,0.90127,0.78111,0.59257,0.64931,0.54068,0.37504,0.58425,0.64742,0.24035,0.24674,0.21791,0.17255,0.09928,0.04757,0.015545,-0.039806,0.20368,-0.028791,-0.17051,-0.20989,-0.17843,-0.22182,-0.22121,-0.3366,-0.47716,-0.40811,-0.49026,-0.56675,-0.5327,-0.50575,-0.55216,-0.56697,-0.69844,-0.69881
-1.0292,-0.87993,-0.84478,-0.73757,-0.80867,-0.76418,-0.79207,-0.79513,-0.73736,-0.74568,-0.81333,-0.68616,-0.77704,-0.77477,-0.77506,-0.725,-0.63977,-0.36438,-0.46675,-0.14552,0.038678,0.031888,0.15641,0.23527,0.36475,0.35864,0.57162,0.45532,0.40675,0.37801,0.37483,0.34454,0.47454,0.45106,0.6652,0.21946,0.42909,0.25318,-0.15363,-0.35765,-0.40895,-0.17302,-0.0025053,0.20686,0.59365,0.65064,0.77168,1.0803,1.0508,1.3558,1.2134,1.4961,1.3534,1.3992,1.5224,1.5346,1.4571,1.333,1.352,0.91515,1.0752,1.2178,1.0136,0.92765,0.89894,0.72418,0.84574,0.82174,0.79433,0.95872,1.0797,0.89947,1.127,0.97351,0.89054,0.81462,0.68686,0.90168,0.77365,0.59295,0.65151,0.54321,0.37362,0.58132,0.64804,0.24525,0.242,0.2104,0.17292,0.099413,0.045791,0.022643,-0.034898,0.20387,-0.032617,-0.17182,-0.21552,-0.17954,-0.22143,-0.21649,-0.34089,-0.48141,-0.41241,-0.48674,-0.56968,-0.53275,-0.50657,-0.55148,-0.56606,-0.69857,-0.70141
-1.0294,-0.88247,-0.84002,-0.73149,-0.80541,-0.75905,-0.78742,-0.7951,-0.73781,-0.74183,-0.81378,-0.68866,-0.77353,-0.77049,-0.7751,-0.71714,-0.64596,-0.36863,-0.4679,-0.14661,0.033129,0.031593,0.15353,0.23655,0.37237,0.35645,0.57068,0.46383,0.39691,0.37755,0.37499,0.34879,0.47387,0.44956,0.6615,0.22341,0.43446,0.25088,-0.15688,-0.35484,-0.40445,-0.17435,-0.0059615,0.20543,0.59854,0.65445,0.77086,1.0749,1.0519,1.3605,1.2204,1.4996,1.3659,1.4052,1.5234,1.5383,1.4587,1.3367,1.3623,0.92277,1.0778,1.2243,1.0119,0.93344,0.91183,0.72533,0.84685,0.82368,0.79414,0.96153,1.0821,0.90028,1.1339,0.97298,0.89036,0.81942,0.69711,0.90264,0.77417,0.5913,0.65432,0.54303,0.37236,0.58135,0.65525,0.24591,0.24097,0.21032,0.17841,0.098421,0.047624,0.02347,-0.038093,0.20047,-0.02633,-0.17636,-0.21091,-0.17989,-0.22162,-0.20752,-0.34258,-0.47725,-0.41157,-0.48691,-0.5668,-0.5325,-0.50334,-0.55546,-0.564,-0.70235,-0.69886
-1.0254,-0.88001,-0.83998,-0.72691,-0.80543,-0.75908,-0.78668,-0.79675,-0.73261,-0.7373,-0.81058,-0.68477,-0.76772,-0.76719,-0.77392,-0.71581,-0.64964,-0.36378,-0.46238,-0.1495,0.037635,0.035076,0.15592,0.23807,0.37603,0.36028,0.57864,0.46761,0.39595,0.38096,0.37635,0.34949,0.4745,0.44981,0.6661,0.23909,0.4474,0.25673,-0.16228,-0.35512,-0.40652,-0.17641,-0.005174,0.2107,0.59929,0.65632,0.77298,1.079,1.0558,1.3718,1.2227,1.4947,1.3698,1.4097,1.5267,1.5494,1.4625,1.3415,1.3658,0.92715,1.0806,1.2337,1.0146,0.94255,0.91038,0.73585,0.84246,0.82628,0.7965,0.9696,1.0783,0.90409,1.1409,0.97124,0.89031,0.82138,0.70309,0.89685,0.77144,0.59032,0.65225,0.54494,0.37666,0.58179,0.65495,0.24533,0.24342,0.21386,0.17929,0.10126,0.046358,0.023671,-0.037211,0.20073,-0.022434,-0.17134,-0.20816,-0.17731,-0.22209,-0.20507,-0.3469,-0.47654,-0.411,-0.48916,-0.56472,-0.52764,-0.50112,-0.55507,-0.56355,-0.70183,-0.69797
-1.0348,-0.88752,-0.84249,-0.7267,-0.80607,-0.75105,-0.78425,-0.80063,-0.73285,-0.73737,-0.81075,-0.68355,-0.76848,-0.76633,-0.76883,-0.71904,-0.65258,-0.36586,-0.4656,-0.15245,0.035586,0.038458,0.1559,0.23631,0.3782,0.36037,0.58004,0.47287,0.39826,0.37834,0.36727,0.35381,0.47474,0.44608,0.66779,0.24714,0.44978,0.25516,-0.1645,-0.36079,-0.40844,-0.18164,-0.012022,0.21309,0.60156,0.66205,0.7769,1.08,1.0583,1.3706,1.236,1.5024,1.368,1.4058,1.5262,1.5517,1.4748,1.3446,1.365,0.92789,1.0739,1.2357,1.0129,0.94417,0.91258,0.73475,0.83643,0.8272,0.79969,0.9739,1.0729,0.91366,1.1403,0.96945,0.89003,0.81953,0.70746,0.8899,0.76845,0.58868,0.64748,0.54668,0.37596,0.58008,0.65698,0.24537,0.24053,0.21726,0.17912,0.099698,0.046685,0.027615,-0.037584,0.19886,-0.019727,-0.17876,-0.21287,-0.17533,-0.22209,-0.20094,-0.34575,-0.47234,-0.41305,-0.48897,-0.56682,-0.5302,-0.497,-0.55735,-0.56376,-0.70382,-0.70135
-1.0396,-0.88018,-0.8404,-0.72422,-0.80474,-0.75588,-0.78128,-0.80144,-0.73237,-0.7364,-0.80507,-0.68187,-0.77061,-0.76574,-0.76875,-0.71276,-0.65548,-0.36379,-0.46939,-0.14923,0.043432,0.040293,0.1636,0.24446,0.3879,0.37106,0.58579,0.48348,0.40868,0.38167,0.36528,0.3647,0.47164,0.44709,0.67654,0.25639,0.4593,0.2615,-0.16614,-0.35969,-0.40959,-0.18244,-0.0081433,0.22054,0.61194,0.6765,0.79057,1.0846,1.0728,1.3727,1.2498,1.511,1.374,1.4151,1.5334,1.5633,1.4857,1.3503,1.3762,0.93487,1.0742,1.2407,1.0189,0.95198,0.92873,0.74342,0.83654,0.84049,0.80458,0.97759,1.082,0.92035,1.1497,0.97449,0.89737,0.82554,0.71695,0.8884,0.77385,0.59736,0.64811,0.54835,0.38185,0.58619,0.66675,0.24808,0.24406,0.21836,0.17827,0.098158,0.046848,0.034849,-0.033547,0.19774,-0.018746,-0.17884,-0.21016,-0.17141,-0.21635,-0.20489,-0.34474,-0.46857,-0.41115,-0.48491,-0.56974,-0.52904,-0.49543,-0.55651,-0.56698,-0.70612,-0.70367
-1.0402,-0.89444,-0.84403,-0.72597,-0.80616,-0.75764,-0.78243,-0.80481,-0.73161,-0.73879,-0.80749,-0.67695,-0.77531,-0.76269,-0.76608,-0.70851,-0.65938,-0.36246,-0.4689,-0.14576,0.049841,0.04559,0.16739,0.24467,0.3919,0.37885,0.59888,0.48684,0.41197,0.38755,0.36713,0.36766,0.47398,0.44433,0.68386,0.26483,0.46036,0.26421,-0.16965,-0.36107,-0.40967,-0.18003,-0.0020471,0.22722,0.62515,0.68189,0.80567,1.0952,1.0782,1.3796,1.2554,1.5108,1.3766,1.4174,1.5312,1.5594,1.4868,1.3509,1.3769,0.93696,1.0757,1.2453,1.0215,0.95202,0.93534,0.75048,0.83196,0.84052,0.79807,0.97437,1.0828,0.9283,1.1505,0.96822,0.89236,0.82681,0.72339,0.88286,0.76411,0.59219,0.63897,0.5484,0.37866,0.58203,0.67019,0.24579,0.24425,0.218,0.18447,0.093922,0.04772,0.037545,-0.038683,0.18873,-0.016041,-0.18494,-0.20818,-0.17021,-0.22065,-0.20087,-0.34355,-0.46778,-0.41189,-0.48586,-0.57375,-0.52486,-0.49523,-0.55453,-0.56723,-0.71053,-0.70362
-1.0751,-0.9135,-0.84979,-0.72007,-0.81201,-0.75761,-0.78305,-0.81141,-0.72421,-0.7365,-0.80569,-0.67164,-0.78247,-0.75664,-0.7713,-0.70268,-0.65998,-0.37693,-0.4791,-0.16043,0.03894,0.039205,0.15559,0.23843,0.40415,0.40329,0.65526,0.5287,0.43944,0.3959,0.36496,0.38282,0.49075,0.4603,0.71737,0.33075,0.5136,0.31853,-0.17915,-0.36669,-0.41511,-0.1678,0.023959,0.2441,0.6273,0.69309,0.81532,1.0937,1.0752,1.3894,1.266,1.5211,1.379,1.4228,1.535,1.5658,1.4853,1.3505,1.3845,0.94291,1.072,1.2547,1.0387,0.96623,0.93751,0.75895,0.81933,0.83528,0.79204,0.98125,1.0908,0.93694,1.1413,0.9603,0.88837,0.83419,0.73397,0.88406,0.76064,0.58654,0.63287,0.54835,0.37236,0.56436,0.67226,0.23648,0.24469,0.21401,0.18786,0.088306,0.039898,0.040907,-0.04103,0.18179,-0.018269,-0.18881,-0.21403,-0.16802,-0.22933,-0.20055,-0.34436,-0.47555,-0.41074,-0.49429,-0.58362,-0.52054,-0.50495,-0.56067,-0.57246,-0.71272,-0.70998
-1.1096,-0.92685,-0.85542,-0.71015,-0.81233,-0.75359,-0.78325,-0.81115,-0.71436,-0.73007,-0.80607,-0.66023,-0.786,-0.75298,-0.7663,-0.69562,-0.65586,-0.38283,-0.49431,-0.17304,0.031934,0.036172,0.15459,0.22768,0.40838,0.42763,0.70376,0.5568,0.46601,0.40729,0.36444,0.39029,0.50535,0.47361,0.75393,0.38168,0.55224,0.35644,-0.18193,-0.37442,-0.42389,-0.16205,0.035842,0.26536,0.6386,0.70281,0.82997,1.0957,1.0865,1.4056,1.2723,1.5317,1.3938,1.4359,1.533,1.5749,1.4834,1.3646,1.39,0.95246,1.0742,1.2519,1.0436,0.96574,0.942,0.75707,0.81552,0.83678,0.78695,0.98922,1.0912,0.94202,1.1426,0.97078,0.88284,0.84397,0.74485,0.8761,0.75854,0.57385,0.63037,0.54836,0.37,0.5743,0.68547,0.23592,0.24241,0.20719,0.19106,0.08915,0.038161,0.046061,-0.047382,0.18565,-0.018881,-0.19723,-0.22034,-0.16717,-0.23282,-0.2004,-0.34112,-0.48561,-0.40471,-0.49983,-0.59542,-0.52632,-0.50146,-0.56083,-0.58029,-0.71426,-0.7167
-1.1539,-0.94614,-0.87197,-0.70261,-0.81387,-0.75296,-0.78419,-0.81492,-0.71721,-0.72653,-0.80569,-0.65427,-0.77893,-0.75094,-0.76768,-0.68975,-0.65189,-0.38829,-0.50412,-0.1744,0.030369,0.045793,0.15768,0.22633,0.43176,0.46146,0.74342,0.59414,0.49732,0.4234,0.36871,0.40531,0.52527,0.49302,0.77976,0.43362,0.59098,0.39096,-0.18844,-0.38669,-0.43266,-0.15103,0.048988,0.28635,0.66554,0.73588,0.86033,1.1304,1.1117,1.4371,1.2977,1.5741,1.4235,1.4507,1.5623,1.5887,1.5139,1.3848,1.4014,0.96303,1.0936,1.2786,1.061,0.98122,0.96976,0.76852,0.81971,0.85148,0.79437,1.0007,1.1063,0.95284,1.162,0.98373,0.88591,0.85367,0.75285,0.87581,0.75764,0.57643,0.63203,0.5584,0.36799,0.58237,0.68725,0.23751,0.24093,0.20597,0.19406,0.080581,0.038937,0.050288,-0.045068,0.1935,-0.012716,-0.1979,-0.2247,-0.16893,-0.22457,-0.20225,-0.34064,-0.49488,-0.40252,-0.50321,-0.60229,-0.52188,-0.51537,-0.55806,-0.57916,-0.71742,-0.71855
-1.1759,-0.94523,-0.8729,-0.70582,-0.81648,-0.75059,-0.78279,-0.81385,-0.72314,-0.72676,-0.80288,-0.64647,-0.78018,-0.74738,-0.77274,-0.68579,-0.64777,-0.38891,-0.49803,-0.17219,0.033923,0.04629,0.16262,0.23093,0.42827,0.45934,0.73164,0.58553,0.48985,0.41526,0.35352,0.39795,0.51598,0.47869,0.76458,0.44483,0.5688,0.37608,-0.1926,-0.40165,-0.43968,-0.16679,0.025924,0.26899,0.67281,0.74737,0.87675,1.1502,1.1119,1.4449,1.3163,1.5716,1.4343,1.4588,1.5667,1.5868,1.5139,1.3869,1.398,0.96132,1.0933,1.2864,1.0578,0.97406,0.9663,0.76923,0.81779,0.85264,0.79845,0.99514,1.0985,0.95217,1.1569,0.97596,0.88363,0.85722,0.75371,0.87279,0.7608,0.57745,0.62826,0.55537,0.3713,0.5787,0.68165,0.23177,0.24568,0.20403,0.18754,0.085218,0.039066,0.055763,-0.045664,0.19624,-0.020452,-0.2045,-0.2198,-0.16698,-0.22562,-0.20171,-0.33769,-0.49346,-0.39706,-0.51422,-0.6059,-0.52217,-0.5151,-0.56305,-0.58444,-0.71808,-0.71763
-1.1543,-0.94373,-0.86645,-0.71733,-0.8095,-0.76081,-0.77982,-0.81812,-0.73285,-0.7266,-0.80063,-0.65749,-0.78655,-0.74807,-0.77339,-0.69144,-0.65606,-0.38228,-0.4915,-0.16021,0.037073,0.049162,0.16188,0.22592,0.41314,0.44216,0.69575,0.56276,0.4688,0.39895,0.34515,0.39444,0.49972,0.47009,0.74494,0.40398,0.54004,0.34612,-0.18153,-0.39764,-0.43787,-0.17908,0.0067848,0.24801,0.67397,0.73495,0.86308,1.1455,1.1087,1.4392,1.3125,1.5673,1.4264,1.4595,1.5652,1.5864,1.5059,1.3899,1.3921,0.96812,1.095,1.2821,1.054,0.96614,0.95921,0.76853,0.82172,0.85138,0.79838,0.99916,1.095,0.96378,1.1553,0.97022,0.89356,0.85326,0.75075,0.8717,0.75846,0.58431,0.63148,0.5561,0.38814,0.58333,0.68385,0.2407,0.24189,0.20651,0.19563,0.084236,0.042656,0.06327,-0.039094,0.19639,-0.020936,-0.20117,-0.20813,-0.16404,-0.22749,-0.20632,-0.33872,-0.48493,-0.40244,-0.51157,-0.60387,-0.53025,-0.51157,-0.56785,-0.58559,-0.71983,-0.7149
-1.1216,-0.93352,-0.86016,-0.72042,-0.81048,-0.76286,-0.78178,-0.81743,-0.73172,-0.73718,-0.7979,-0.66673,-0.78557,-0.74378,-0.77305,-0.6934,-0.65957,-0.37373,-0.4841,-0.14686,0.05238,0.055901,0.164,0.22199,0.39472,0.42765,0.66283,0.53305,0.45336,0.38563,0.34997,0.3926,0.49477,0.4588,0.71614,0.3533,0.49503,0.32005,-0.17456,-0.39319,-0.43721,-0.18223,-0.0062824,0.23255,0.66516,0.72879,0.85058,1.1395,1.105,1.4238,1.3085,1.5592,1.4198,1.4602,1.559,1.585,1.5044,1.3836,1.3882,0.9688,1.09,1.2768,1.0411,0.96584,0.95053,0.76551,0.81823,0.85026,0.80671,0.99473,1.0864,0.9571,1.1523,0.96783,0.905,0.85146,0.74839,0.87139,0.7576,0.59613,0.63906,0.54834,0.39832,0.57974,0.68327,0.24473,0.24733,0.21826,0.18809,0.085216,0.048791,0.057963,-0.028657,0.19519,-0.015993,-0.19078,-0.20467,-0.15836,-0.22471,-0.21473,-0.34234,-0.47842,-0.39654,-0.51203,-0.60661,-0.53132,-0.50695,-0.56787,-0.5936,-0.71864,-0.70914
-1.0853,-0.92036,-0.85628,-0.72498,-0.80865,-0.76453,-0.78054,-0.81127,-0.7363,-0.74328,-0.79035,-0.67626,-0.78878,-0.74104,-0.77334,-0.69448,-0.66124,-0.36062,-0.47482,-0.14056,0.053211,0.051071,0.15907,0.21764,0.38275,0.40938,0.63563,0.50513,0.43081,0.37002,0.34363,0.37557,0.48198,0.44006,0.69428,0.30035,0.45985,0.28563,-0.1585,-0.38889,-0.43167,-0.18708,-0.023938,0.21751,0.64909,0.70841,0.83421,1.123,1.0929,1.4009,1.2888,1.5473,1.4096,1.4422,1.5519,1.5789,1.4998,1.3679,1.38,0.96576,1.08,1.2664,1.0308,0.95393,0.93916,0.75546,0.81746,0.83466,0.80662,0.97917,1.0765,0.94402,1.145,0.95834,0.90427,0.8473,0.74126,0.86896,0.75953,0.59423,0.63007,0.54301,0.39513,0.58388,0.67316,0.24711,0.23588,0.21942,0.18873,0.080971,0.048903,0.054777,-0.0268,0.19623,-0.021014,-0.18553,-0.20078,-0.15623,-0.22619,-0.21547,-0.34271,-0.47233,-0.39182,-0.51322,-0.60763,-0.5253,-0.49803,-0.56096,-0.59329,-0.72059,-0.70925
-1.0699,-0.91183,-0.85701,-0.72561,-0.81016,-0.76444,-0.77563,-0.81247,-0.73612,-0.74438,-0.78824,-0.68315,-0.78208,-0.73564,-0.77296,-0.6956,-0.6632,-0.35643,-0.46689,-0.13567,0.057918,0.050267,0.16222,0.22077,0.37868,0.40198,0.61707,0.48517,0.41378,0.3613,0.33419,0.36783,0.47178,0.42597,0.67249,0.26509,0.42593,0.25774,-0.16782,-0.39417,-0.44147,-0.20147,-0.0384,0.20382,0.65258,0.71027,0.84589,1.1248,1.0964,1.409,1.2925,1.5505,1.4147,1.4343,1.553,1.5714,1.5,1.3647,1.3774,0.95812,1.0798,1.2699,1.0205,0.94691,0.93001,0.75633,0.81394,0.83038,0.80502,0.96411,1.0684,0.93253,1.1373,0.95266,0.89884,0.8386,0.73675,0.86922,0.75576,0.58709,0.62497,0.53866,0.38887,0.57698,0.6692,0.25107,0.23119,0.2152,0.18798,0.077199,0.048276,0.050016,-0.032218,0.19676,-0.01748,-0.18964,-0.19818,-0.15421,-0.23036,-0.22743,-0.34055,-0.47548,-0.39286,-0.51025,-0.60993,-0.52683,-0.49263,-0.56353,-0.58538,-0.72162,-0.71096
-1.0678,-0.90468,-0.8603,-0.72447,-0.80621,-0.76302,-0.77388,-0.81283,-0.73512,-0.74399,-0.78498,-0.6842,-0.78023,-0.73465,-0.77075,-0.69273,-0.65806,-0.34061,-0.45164,-0.098107,0.093367,0.081576,0.19894,0.25805,0.40865,0.42507,0.61279,0.48747,0.42365,0.36522,0.34355,0.37281,0.47662,0.42699,0.67343,0.24784,0.40208,0.23081,-0.17539,-0.39201,-0.43713,-0.21287,-0.0499,0.20458,0.70218,0.76232,0.90113,1.1832,1.1436,1.4579,1.3442,1.6,1.4426,1.4694,1.5955,1.6027,1.5309,1.383,1.3977,0.96983,1.0981,1.2972,1.035,0.96706,0.94046,0.7723,0.82507,0.8443,0.8155,0.97065,1.0704,0.94302,1.1553,0.96986,0.91955,0.84813,0.7479,0.87712,0.75865,0.59048,0.62951,0.54247,0.38927,0.57877,0.66557,0.25475,0.23551,0.21664,0.18651,0.084465,0.051392,0.053716,-0.032765,0.19962,-0.023538,-0.19112,-0.20304,-0.1622,-0.23911,-0.23436,-0.34451,-0.47396,-0.39234,-0.51438,-0.61445,-0.52699,-0.49281,-0.56062,-0.58303,-0.72154,-0.71159
-1.0674,-0.89969,-0.8557,-0.72508,-0.80535,-0.76438,-0.77298,-0.81213,-0.73482,-0.74458,-0.78134,-0.68149,-0.77943,-0.72986,-0.76665,-0.69291,-0.6517,-0.31846,-0.42691,-0.06086,0.12647,0.11666,0.23821,0.30214,0.43671,0.44619,0.61962,0.48101,0.43183,0.38128,0.36442,0.37974,0.48652,0.4352,0.67476,0.22679,0.37923,0.20901,-0.17395,-0.39359,-0.4355,-0.2213,-0.060278,0.2113,0.75315,0.81322,0.96383,1.254,1.1992,1.5189,1.3976,1.6438,1.4778,1.5088,1.6322,1.6442,1.563,1.4189,1.4306,0.9952,1.1255,1.3272,1.061,0.99245,0.95882,0.80221,0.85111,0.85891,0.83316,0.98819,1.0862,0.96407,1.1768,0.99388,0.93688,0.85894,0.76666,0.88851,0.77026,0.60619,0.64456,0.55031,0.3968,0.59212,0.66677,0.25757,0.24007,0.22412,0.19363,0.086949,0.055807,0.055859,-0.031039,0.20146,-0.021138,-0.18544,-0.19874,-0.15663,-0.23809,-0.24103,-0.35143,-0.4786,-0.39803,-0.51783,-0.61405,-0.52233,-0.48677,-0.55655,-0.58928,-0.71814,-0.71434
-1.0745,-0.89468,-0.85608,-0.72513,-0.80579,-0.76175,-0.77105,-0.80903,-0.73514,-0.743,-0.78092,-0.6849,-0.7764,-0.72627,-0.76637,-0.69237,-0.64447,-0.30277,-0.40335,-0.027799,0.16353,0.14054,0.26527,0.33431,0.46609,0.46306,0.6334,0.48826,0.44222,0.39425,0.37519,0.3879,0.50319,0.44788,0.67777,0.21636,0.359,0.18711,-0.17767,-0.39111,-0.43208,-0.23048,-0.065805,0.21593,0.80039,0.8596,1.0084,1.3136,1.2482,1.5721,1.4544,1.6941,1.5105,1.5379,1.6817,1.6744,1.5909,1.4413,1.4686,1.0241,1.1618,1.355,1.0846,1.0201,0.97852,0.81848,0.88135,0.87855,0.85672,1.0119,1.1079,0.98853,1.203,1.0168,0.95513,0.88053,0.77605,0.91711,0.7863,0.61999,0.66043,0.56044,0.39944,0.61132,0.67334,0.26821,0.2463,0.23056,0.19409,0.10163,0.063311,0.061639,-0.022193,0.21486,-0.019389,-0.18073,-0.19243,-0.15933,-0.23409,-0.23925,-0.3445,-0.47711,-0.39414,-0.515,-0.61912,-0.52731,-0.4845,-0.56265,-0.58819,-0.71746,-0.71205
-1.0511,-0.87692,-0.84816,-0.72695,-0.80024,-0.76008,-0.76867,-0.80371,-0.73652,-0.74314,-0.7786,-0.69061,-0.77541,-0.72647,-0.76264,-0.69352,-0.64257,-0.2961,-0.38963,-0.019317,0.16847,0.14297,0.2633,0.33374,0.45588,0.44455,0.60649,0.45993,0.41994,0.38025,0.36551,0.37755,0.49484,0.43642,0.65121,0.17664,0.32733,0.15855,-0.17771,-0.38193,-0.42941,-0.2392,-0.085409,0.19346,0.79449,0.846,1.0022,1.2974,1.2364,1.5637,1.4448,1.6749,1.496,1.5205,1.6705,1.664,1.5688,1.4285,1.454,1.0086,1.1481,1.3347,1.0717,1.0061,0.95818,0.80955,0.8741,0.86664,0.85035,1.0056,1.0926,0.97497,1.1821,1.0085,0.9454,0.86794,0.76298,0.90807,0.78122,0.6187,0.65309,0.55807,0.39471,0.60378,0.66127,0.26177,0.23883,0.22675,0.18785,0.092533,0.058788,0.06015,-0.020218,0.20316,-0.026459,-0.18384,-0.19374,-0.16506,-0.23612,-0.24299,-0.34127,-0.47319,-0.40113,-0.51264,-0.61527,-0.52749,-0.47925,-0.56228,-0.58716,-0.71629,-0.71152
-1.0262,-0.87051,-0.84057,-0.73286,-0.80466,-0.7605,-0.76881,-0.8069,-0.74005,-0.7441,-0.77841,-0.69487,-0.77301,-0.7311,-0.76668,-0.69929,-0.64046,-0.29327,-0.37608,-0.006284,0.18298,0.152,0.26969,0.34308,0.46146,0.43665,0.59195,0.44577,0.41386,0.38214,0.37154,0.38027,0.496,0.43917,0.64028,0.15577,0.31282,0.13638,-0.16844,-0.3755,-0.42513,-0.23942,-0.094751,0.19426,0.80015,0.85839,1.0141,1.3163,1.2448,1.5719,1.4578,1.6849,1.5057,1.526,1.6833,1.6724,1.572,1.4398,1.4697,1.0145,1.1556,1.3429,1.0727,1.0109,0.96387,0.81221,0.88116,0.87238,0.85395,1.0089,1.1013,0.9844,1.1825,1.0166,0.95036,0.87003,0.76652,0.91329,0.79031,0.6214,0.6559,0.56141,0.39465,0.60319,0.66938,0.26294,0.23863,0.23336,0.19181,0.093362,0.062945,0.060965,-0.017658,0.20446,-0.024645,-0.1821,-0.19491,-0.16556,-0.2347,-0.24255,-0.33657,-0.47386,-0.40258,-0.51265,-0.60929,-0.52742,-0.47767,-0.56899,-0.58814,-0.71889,-0.70971
-1.0104,-0.86624,-0.84284,-0.74086,-0.80428,-0.76028,-0.77014,-0.8059,-0.74144,-0.74441,-0.78071,-0.69763,-0.77415,-0.735,-0.76531,-0.7023,-0.63858,-0.28634,-0.36937,0.005538,0.18586,0.1542,0.27376,0.34612,0.45099,0.4234,0.56867,0.43219,0.40048,0.37285,0.36603,0.3753,0.48936,0.42816,0.62509,0.13365,0.29256,0.11773,-0.16589,-0.37674,-0.42768,-0.24636,-0.10991,0.18091,0.8012,0.8522,1.0066,1.3135,1.2412,1.5592,1.4546,1.6632,1.4936,1.5151,1.6716,1.6593,1.5607,1.4253,1.4707,0.99576,1.1552,1.3301,1.0629,1.001,0.95188,0.80051,0.87437,0.86203,0.84389,0.99486,1.093,0.97413,1.1672,1.0103,0.93808,0.86015,0.75761,0.90729,0.7834,0.61822,0.64601,0.5599,0.38091,0.59806,0.65842,0.25275,0.22899,0.22759,0.18427,0.089139,0.059024,0.053569,-0.015418,0.19233,-0.031785,-0.18515,-0.1981,-0.16879,-0.23943,-0.25107,-0.34192,-0.47273,-0.4104,-0.51342,-0.61194,-0.52864,-0.47748,-0.57552,-0.58698,-0.71821,-0.70911
-1.0008,-0.86004,-0.84477,-0.74594,-0.80565,-0.75816,-0.76664,-0.80398,-0.74628,-0.74097,-0.78219,-0.70089,-0.76937,-0.73773,-0.76834,-0.70688,-0.63559,-0.27708,-0.35783,0.020001,0.19716,0.1654,0.28308,0.35933,0.45101,0.42698,0.56323,0.4282,0.40536,0.37622,0.37297,0.37405,0.48205,0.43169,0.62253,0.11845,0.2818,0.10388,-0.15995,-0.37152,-0.42512,-0.24474,-0.11439,0.18104,0.81295,0.86201,1.0173,1.3273,1.2469,1.5686,1.4657,1.6636,1.4996,1.5195,1.6741,1.6578,1.5624,1.4296,1.471,1.0005,1.1571,1.332,1.0608,1.0001,0.9537,0.80394,0.87224,0.86106,0.84404,0.9941,1.093,0.97565,1.16,1.0148,0.94003,0.85877,0.75586,0.90666,0.78805,0.62153,0.65151,0.56451,0.38341,0.60098,0.65711,0.25572,0.23097,0.23012,0.18744,0.085213,0.061295,0.05365,-0.016041,0.18507,-0.033935,-0.18405,-0.19759,-0.17144,-0.24162,-0.25199,-0.3416,-0.46719,-0.40952,-0.51475,-0.61057,-0.5339,-0.47908,-0.57476,-0.58707,-0.71762,-0.70484
