-1.0079,-0.78167,-0.80183,-0.76323,-0.511,-0.79736,-0.72321,-0.77837,-0.72498,-0.79555,-0.76742,-0.7021,-0.7293,-0.77964,-0.64072,-0.69635,-0.46698,-0.31869,-0.32393,-0.30956,-0.0066297,-0.1046,0.17823,0.069765,0.21255,0.40098,0.30082,0.53086,0.28354,0.5569,0.43672,0.54185,0.5295,0.44658,0.55321,0.37213,0.49967,0.34021,0.47541,0.44053,0.10488,0.27161,0.11442,-0.16368,-0.36983,-0.3115,-0.16058,0.22611,0.2481,0.78476,0.53703,0.69026,0.65393,0.70307,0.8785,1.115,1.0128,1.1536,1.1164,1.456,1.7863,1.5553,1.6881,1.4573,1.4265,1.622,1.3584,1.3044,1.5038,1.4187,1.3974,1.1622,1.1206,1.4437,1.1174,1.141,1.2805,1.0606,1.0033,0.94966,0.70401,0.87554,0.82578,0.87714,1.1024,0.89315,1.1555,0.99504,0.87579,0.72944,0.88313,0.82366,0.74687,0.65728,0.59983,0.60192,0.56332,0.25714,0.33308,0.14073,0.051991,0.014687,0.028288,0.14644,0.13727,0.0070625,-0.19471,-0.1763,-0.22753,-0.35615,-0.47735,-0.43765,-0.39967,-0.518,-0.46526,-0.56506,-0.73033,-0.7301,-0.69285
-0.98326,-0.77581,-0.80092,-0.7635,-0.51967,-0.79498,-0.72171,-0.77476,-0.72316,-0.79553,-0.76554,-0.70053,-0.72357,-0.77819,-0.6432,-0.69432,-0.46411,-0.30564,-0.31267,-0.29758,0.0065197,-0.088837,0.18658,0.075808,0.22233,0.41653,0.31528,0.54592,0.28603,0.56101,0.44547,0.54566,0.53097,0.4378,0.55559,0.36839,0.50525,0.35438,0.4845,0.44297,0.085475,0.26505,0.10578,-0.15858,-0.35796,-0.31075,-0.16132,0.22283,0.25112,0.80148,0.54569,0.70236,0.67655,0.71046,0.88936,1.1293,1.0194,1.1717,1.1295,1.4707,1.796,1.5745,1.6941,1.469,1.4299,1.6365,1.3583,1.3037,1.5073,1.4217,1.3972,1.1603,1.1202,1.4475,1.1209,1.1528,1.2797,1.0618,1.0113,0.94597,0.70789,0.87916,0.82119,0.87138,1.109,0.89171,1.1493,0.99634,0.8747,0.72467,0.88737,0.81878,0.74878,0.66102,0.59007,0.58898,0.56686,0.2623,0.32746,0.13326,0.051128,0.014285,0.025813,0.14964,0.13667,0.0034335,-0.19224,-0.17681,-0.22824,-0.35545,-0.4756,-0.43417,-0.40149,-0.51752,-0.46876,-0.56526,-0.72961,-0.72761,-0.68921
-0.9555,-0.77895,-0.80438,-0.76112,-0.53563,-0.79295,-0.72015,-0.77662,-0.72317,-0.79048,-0.76585,-0.69779,-0.72535,-0.77072,-0.64371,-0.69282,-0.4515,-0.29564,-0.30366,-0.28208,0.018323,-0.062324,0.19781,0.094731,0.2437,0.43227,0.32947,0.55368,0.29845,0.56187,0.4549,0.54609,0.53346,0.44212,0.55737,0.37591,0.52077,0.37146,0.50601,0.46207,0.070604,0.2762,0.10402,-0.14605,-0.34632,-0.30073,-0.16055,0.2173,0.25877,0.81636,0.56707,0.72629,0.70177,0.73427,0.92037,1.1586,1.0413,1.1943,1.1482,1.4997,1.803,1.593,1.7122,1.4837,1.443,1.6471,1.3568,1.3106,1.5189,1.4261,1.4053,1.1629,1.1191,1.4518,1.1281,1.153,1.296,1.0713,1.0247,0.94884,0.71329,0.87613,0.81835,0.86042,1.1098,0.88518,1.1459,0.99775,0.87284,0.72037,0.89911,0.81255,0.74856,0.661,0.584,0.58865,0.56345,0.26603,0.31992,0.13083,0.048582,0.016187,0.018391,0.15451,0.13885,-0.00022665,-0.19138,-0.18421,-0.23429,-0.35532,-0.4749,-0.43376,-0.40411,-0.52118,-0.47281,-0.56861,-0.73347,-0.72879,-0.68765
-0.93539,-0.77678,-0.7974,-0.75749,-0.55725,-0.78427,-0.7212,-0.77632,-0.73016,-0.78465,-0.76183,-0.70251,-0.72766,-0.77056,-0.64638,-0.68372,-0.43039,-0.27838,-0.28515,-0.25632,0.044335,-0.023391,0.22343,0.12151,0.2672,0.44568,0.34552,0.55575,0.31127,0.55899,0.45374,0.54186,0.53568,0.43902,0.55448,0.3879,0.53734,0.40301,0.52631,0.47881,0.048991,0.27746,0.098783,-0.10842,-0.31914,-0.28614,-0.14748,0.23046,0.28518,0.85229,0.61185,0.77465,0.76013,0.77313,0.95998,1.1996,1.0725,1.2204,1.1578,1.5054,1.7946,1.5831,1.6993,1.4758,1.4376,1.6426,1.3424,1.3118,1.5135,1.4126,1.3964,1.1591,1.1076,1.4345,1.1143,1.1332,1.2804,1.0534,1.0109,0.93534,0.71105,0.86427,0.80499,0.84692,1.0915,0.88209,1.1236,0.98683,0.86319,0.71942,0.89044,0.79694,0.73472,0.64895,0.57047,0.5745,0.54788,0.25451,0.31542,0.11879,0.041457,0.0060815,0.011399,0.14318,0.12115,-0.016907,-0.20068,-0.19608,-0.24848,-0.3621,-0.47473,-0.43855,-0.41136,-0.52454,-0.47742,-0.5721,-0.73134,-0.7268,-0.68815
-0.90947,-0.77605,-0.79217,-0.76005,-0.57549,-0.77664,-0.72444,-0.77484,-0.73178,-0.7806,-0.75997,-0.70522,-0.72816,-0.76887,-0.64155,-0.66937,-0.41342,-0.26101,-0.2638,-0.23221,0.066539,0.0034466,0.24465,0.14991,0.29628,0.46246,0.36236,0.56265,0.32384,0.55595,0.46189,0.54437,0.53812,0.43935,0.54979,0.38522,0.55713,0.43441,0.54147,0.49141,0.039432,0.27722,0.097594,-0.079486,-0.28912,-0.2757,-0.13098,0.24236,0.30914,0.88815,0.65055,0.82034,0.80713,0.80944,1.0014,1.229,1.1051,1.2429,1.17,1.504,1.7849,1.5779,1.6893,1.4704,1.4353,1.637,1.3294,1.312,1.511,1.4037,1.386,1.154,1.1015,1.4251,1.1076,1.1237,1.2688,1.0454,0.99844,0.92523,0.71079,0.85608,0.80041,0.83611,1.0825,0.87824,1.1086,0.98991,0.85423,0.72132,0.88288,0.78482,0.72834,0.64128,0.55478,0.56501,0.53585,0.25152,0.30895,0.10756,0.039297,-0.0040961,0.0054109,0.12882,0.11375,-0.030129,-0.20015,-0.20104,-0.25347,-0.36716,-0.46846,-0.44804,-0.41735,-0.529,-0.48082,-0.57294,-0.73165,-0.7245,-0.68846
-0.88838,-0.7809,-0.79301,-0.76217,-0.60168,-0.77622,-0.73087,-0.77535,-0.73591,-0.78291,-0.7603,-0.71225,-0.73022,-0.76699,-0.64546,-0.66879,-0.41143,-0.26006,-0.26071,-0.22538,0.066251,0.011649,0.24411,0.15942,0.29807,0.45368,0.36001,0.55088,0.31863,0.53465,0.44707,0.53222,0.52904,0.42421,0.53268,0.3782,0.55684,0.44811,0.54437,0.49138,0.020733,0.27289,0.085398,-0.065474,-0.27294,-0.27264,-0.13107,0.23832,0.31365,0.89338,0.65911,0.82615,0.81379,0.81493,1.0094,1.2259,1.1056,1.2388,1.1609,1.4873,1.7557,1.5659,1.6705,1.457,1.4241,1.6183,1.3093,1.3063,1.4977,1.3925,1.3685,1.1531,1.0817,1.4099,1.095,1.1049,1.2542,1.0348,0.9866,0.90933,0.70476,0.83617,0.78933,0.81847,1.0688,0.86902,1.0872,0.97311,0.83833,0.71423,0.88009,0.76863,0.71719,0.63003,0.54418,0.55805,0.52937,0.24759,0.30737,0.097316,0.036766,-0.0093187,0.0023553,0.12301,0.10543,-0.037767,-0.20331,-0.2058,-0.25819,-0.36811,-0.46542,-0.45134,-0.42332,-0.53217,-0.48439,-0.57484,-0.72947,-0.7238,-0.69144
-0.86843,-0.7781,-0.79255,-0.76384,-0.62136,-0.77412,-0.73302,-0.77751,-0.73652,-0.78072,-0.7611,-0.71491,-0.73255,-0.76057,-0.64717,-0.66666,-0.40904,-0.26182,-0.25916,-0.22163,0.063572,0.020007,0.24953,0.16157,0.29996,0.4511,0.35824,0.54017,0.31511,0.51668,0.43763,0.51932,0.51546,0.40757,0.51942,0.37243,0.55788,0.45726,0.54533,0.48734,-0.00013046,0.26591,0.07689,-0.05024,-0.26068,-0.26701,-0.13146,0.23488,0.3123,0.88915,0.66651,0.83164,0.81673,0.81246,1.0096,1.2204,1.0962,1.2304,1.1501,1.4722,1.738,1.5484,1.6544,1.439,1.4072,1.603,1.2911,1.2946,1.4837,1.3773,1.3535,1.144,1.0681,1.3915,1.0786,1.0863,1.2397,1.0261,0.97408,0.89654,0.69768,0.82198,0.78371,0.80804,1.0565,0.86184,1.0718,0.96038,0.82603,0.71345,0.87288,0.76049,0.71426,0.62186,0.53551,0.55187,0.52279,0.24483,0.30605,0.088493,0.036441,-0.016495,0.0060531,0.11922,0.10114,-0.040426,-0.19782,-0.20693,-0.25745,-0.3686,-0.46062,-0.45247,-0.42645,-0.53396,-0.48455,-0.5762,-0.72144,-0.71996,-0.6932
-0.85221,-0.77976,-0.79242,-0.76704,-0.64137,-0.7746,-0.73836,-0.78157,-0.73911,-0.77962,-0.76039,-0.71807,-0.73582,-0.75945,-0.64938,-0.66673,-0.41143,-0.26079,-0.26179,-0.21671,0.06178,0.022755,0.24739,0.16413,0.29804,0.44132,0.35008,0.52741,0.30793,0.5051,0.42923,0.50555,0.50372,0.39805,0.50911,0.3606,0.55609,0.46351,0.54376,0.48203,-0.016768,0.26453,0.066869,-0.038103,-0.25355,-0.26523,-0.13481,0.23286,0.31046,0.88618,0.66763,0.83162,0.81986,0.80727,1.0091,1.2176,1.0898,1.2222,1.1422,1.4514,1.7194,1.5337,1.6354,1.4223,1.3908,1.5892,1.2764,1.2828,1.4753,1.3687,1.3425,1.1376,1.0563,1.3739,1.0704,1.0714,1.2339,1.0208,0.96155,0.88896,0.69336,0.814,0.78172,0.8004,1.0467,0.85698,1.0627,0.95323,0.81151,0.70824,0.86552,0.75364,0.70851,0.61905,0.53069,0.54898,0.51929,0.24464,0.30444,0.08665,0.039278,-0.016141,0.0047012,0.11755,0.098293,-0.040776,-0.20009,-0.20579,-0.25674,-0.37195,-0.45896,-0.45336,-0.42879,-0.53049,-0.48629,-0.57827,-0.72248,-0.71874,-0.69563
-0.84551,-0.7823,-0.78967,-0.76872,-0.64962,-0.77243,-0.73864,-0.78108,-0.74205,-0.78014,-0.75916,-0.72114,-0.73675,-0.76128,-0.65095,-0.66231,-0.40868,-0.26128,-0.25937,-0.21101,0.064317,0.029906,0.25563,0.16934,0.29817,0.43912,0.3515,0.52368,0.3088,0.50294,0.42365,0.50374,0.49935,0.40084,0.5056,0.36245,0.55946,0.4726,0.54513,0.48288,-0.020909,0.26584,0.068659,-0.026958,-0.24855,-0.26274,-0.13535,0.23676,0.31607,0.89481,0.68225,0.84305,0.83325,0.81923,1.024,1.2237,1.0982,1.2325,1.1449,1.4539,1.7144,1.5348,1.6286,1.4147,1.3873,1.5864,1.2689,1.2831,1.4687,1.3617,1.3375,1.1376,1.049,1.3671,1.0667,1.0681,1.2349,1.0195,0.95724,0.88475,0.69444,0.81211,0.78023,0.79769,1.0457,0.8562,1.059,0.94805,0.80736,0.70874,0.86332,0.74938,0.70988,0.6176,0.5264,0.54534,0.51345,0.24282,0.30396,0.082091,0.042943,-0.016891,0.0049323,0.11646,0.094607,-0.044656,-0.20067,-0.20356,-0.25321,-0.37425,-0.45741,-0.45583,-0.42921,-0.52799,-0.48826,-0.57644,-0.71882,-0.71926,-0.6967
-0.83599,-0.78465,-0.78986,-0.76741,-0.65992,-0.7727,-0.73645,-0.77957,-0.74183,-0.77976,-0.75806,-0.721,-0.7378,-0.76186,-0.65508,-0.6629,-0.40701,-0.25851,-0.25853,-0.2093,0.067466,0.032537,0.25643,0.17654,0.29734,0.43313,0.35217,0.51814,0.3051,0.4978,0.42006,0.49762,0.49811,0.39556,0.49813,0.36067,0.56064,0.47864,0.54697,0.48542,-0.025276,0.2653,0.069019,-0.021549,-0.24063,-0.26225,-0.13262,0.24347,0.31998,0.90178,0.69048,0.85169,0.84022,0.82864,1.0369,1.2306,1.1023,1.2348,1.1473,1.4496,1.7137,1.529,1.6164,1.4073,1.3839,1.5818,1.2601,1.2814,1.465,1.3538,1.3296,1.1315,1.042,1.3612,1.0616,1.0608,1.2337,1.0194,0.95713,0.88236,0.69213,0.80804,0.77618,0.79097,1.044,0.8548,1.0502,0.94062,0.80561,0.70541,0.86241,0.74396,0.70677,0.61486,0.52614,0.54275,0.51231,0.23924,0.30243,0.078509,0.040539,-0.015861,0.0010161,0.11508,0.093978,-0.044771,-0.19672,-0.20578,-0.25221,-0.37435,-0.45669,-0.45533,-0.43028,-0.53208,-0.4924,-0.57789,-0.71562,-0.71952,-0.69509
-0.82551,-0.78613,-0.79063,-0.76745,-0.6713,-0.77122,-0.73939,-0.78072,-0.74223,-0.78242,-0.76034,-0.72396,-0.74043,-0.76036,-0.65624,-0.6645,-0.40959,-0.25937,-0.26029,-0.2117,0.065987,0.034132,0.25552,0.17827,0.29641,0.43172,0.34985,0.51338,0.29857,0.49267,0.41613,0.49238,0.49351,0.38788,0.49264,0.35394,0.55599,0.47805,0.54587,0.482,-0.037436,0.26426,0.065214,-0.020741,-0.23833,-0.26038,-0.13449,0.24205,0.31897,0.90957,0.69748,0.86202,0.84305,0.8321,1.0403,1.237,1.105,1.2331,1.1456,1.4468,1.7076,1.521,1.6075,1.3938,1.3743,1.57,1.2457,1.2754,1.4556,1.3428,1.3258,1.1233,1.0364,1.353,1.0492,1.0519,1.2268,1.0129,0.95036,0.87879,0.68792,0.80071,0.76873,0.77876,1.0354,0.84719,1.0402,0.93391,0.79688,0.69819,0.85779,0.73719,0.69659,0.61158,0.52,0.53747,0.50734,0.23524,0.29555,0.070826,0.040317,-0.018628,0.00089882,0.11169,0.089913,-0.04764,-0.20143,-0.20854,-0.25396,-0.37938,-0.45906,-0.45613,-0.43402,-0.53691,-0.49421,-0.57983,-0.71686,-0.72507,-0.69812
-0.82139,-0.7871,-0.79136,-0.7665,-0.67504,-0.77245,-0.73986,-0.78094,-0.74605,-0.78456,-0.76024,-0.7239,-0.74338,-0.75868,-0.65803,-0.66776,-0.41056,-0.25673,-0.257,-0.20756,0.068646,0.041368,0.25745,0.18229,0.29783,0.43689,0.34943,0.51206,0.30195,0.48842,0.41482,0.49416,0.49298,0.38486,0.49298,0.34994,0.55802,0.48271,0.54834,0.48295,-0.04141,0.26595,0.06548,-0.019215,-0.23328,-0.25941,-0.13332,0.24972,0.32653,0.9228,0.70985,0.87399,0.85484,0.84537,1.0498,1.2493,1.1151,1.2387,1.1465,1.4487,1.7068,1.5239,1.6031,1.396,1.3751,1.5653,1.2402,1.2743,1.4547,1.3391,1.3258,1.1226,1.0321,1.3473,1.0481,1.0455,1.2233,1.0079,0.94667,0.87563,0.68775,0.79829,0.77009,0.77746,1.0329,0.84483,1.0332,0.92984,0.7961,0.69781,0.85344,0.73223,0.69686,0.60804,0.51571,0.53263,0.51029,0.23601,0.29293,0.068475,0.042313,-0.020672,-0.0018686,0.11169,0.085668,-0.049196,-0.20089,-0.20942,-0.25733,-0.38189,-0.45845,-0.45643,-0.43433,-0.53695,-0.4938,-0.58088,-0.71711,-0.72513,-0.70103
-0.82653,-0.78209,-0.7904,-0.76732,-0.67342,-0.76951,-0.73433,-0.7805,-0.74616,-0.78349,-0.75866,-0.72234,-0.74206,-0.75649,-0.6576,-0.66792,-0.41033,-0.25363,-0.2547,-0.20406,0.071821,0.044101,0.25918,0.18647,0.29988,0.43742,0.35318,0.5114,0.30422,0.48653,0.41562,0.49647,0.49329,0.38114,0.49291,0.35364,0.56001,0.4844,0.54829,0.48156,-0.039182,0.26748,0.066742,-0.016536,-0.22959,-0.26064,-0.13386,0.25557,0.32998,0.93029,0.72041,0.88688,0.86281,0.85574,1.0596,1.2556,1.1223,1.2451,1.1472,1.4479,1.7015,1.5197,1.5953,1.3889,1.37,1.5577,1.2316,1.2705,1.4503,1.3301,1.3185,1.1187,1.0255,1.344,1.0408,1.0378,1.2174,1.0013,0.93869,0.8709,0.67872,0.79543,0.76492,0.77306,1.0222,0.83917,1.025,0.92337,0.78972,0.69364,0.84922,0.72933,0.68958,0.60433,0.50438,0.52612,0.50534,0.22964,0.28924,0.065157,0.042835,-0.025221,-0.0055606,0.10946,0.084368,-0.05463,-0.199,-0.20925,-0.25968,-0.3835,-0.45798,-0.45743,-0.43561,-0.53956,-0.49564,-0.57953,-0.71623,-0.72517,-0.70116
-0.8244,-0.78089,-0.78936,-0.76782,-0.67781,-0.7674,-0.73348,-0.7816,-0.74793,-0.78461,-0.75983,-0.72317,-0.74175,-0.75435,-0.65882,-0.66762,-0.41211,-0.25442,-0.25827,-0.20599,0.07063,0.042022,0.25637,0.19025,0.30148,0.43594,0.35545,0.50182,0.29848,0.47907,0.41614,0.49581,0.49349,0.37463,0.49234,0.35644,0.55947,0.48302,0.54793,0.47566,-0.040373,0.26739,0.06641,-0.016103,-0.22892,-0.26149,-0.13236,0.25825,0.32864,0.92849,0.72094,0.88341,0.8643,0.8541,1.0581,1.2535,1.1253,1.2432,1.1448,1.445,1.6995,1.5193,1.5918,1.3875,1.3663,1.5515,1.2294,1.2653,1.449,1.3352,1.3185,1.116,1.0202,1.3403,1.0425,1.0356,1.2175,0.99966,0.93346,0.872,0.68031,0.79405,0.76642,0.77337,1.0226,0.8403,1.0237,0.92011,0.78773,0.69591,0.85046,0.73114,0.68703,0.60425,0.51047,0.52603,0.50427,0.23109,0.28966,0.065044,0.043322,-0.025376,-0.0040416,0.11362,0.084531,-0.053363,-0.19447,-0.20513,-0.25969,-0.38238,-0.4574,-0.46146,-0.43234,-0.53987,-0.49291,-0.57813,-0.71377,-0.72923,-0.7018
-0.81457,-0.78034,-0.7895,-0.76738,-0.68246,-0.76592,-0.73155,-0.77911,-0.74644,-0.78564,-0.76066,-0.72198,-0.74044,-0.75028,-0.65929,-0.66824,-0.41439,-0.25722,-0.26358,-0.20993,0.065006,0.035591,0.25891,0.18914,0.29796,0.43432,0.35256,0.49189,0.29488,0.47651,0.41536,0.49067,0.48848,0.37191,0.48974,0.35531,0.55961,0.47879,0.54849,0.47785,-0.041113,0.26666,0.068422,-0.016066,-0.23055,-0.26128,-0.12912,0.25806,0.3294,0.92462,0.71674,0.87417,0.86307,0.85036,1.0523,1.2504,1.1188,1.2377,1.136,1.4442,1.6911,1.5118,1.5866,1.3823,1.3554,1.5441,1.2244,1.2613,1.4442,1.3355,1.3137,1.1132,1.0184,1.3339,1.0369,1.0299,1.2171,0.9984,0.92779,0.86911,0.67925,0.79384,0.76446,0.77322,1.0213,0.84069,1.0234,0.91873,0.78646,0.70083,0.85869,0.73017,0.69004,0.60084,0.51495,0.53127,0.50772,0.23051,0.2884,0.06535,0.0428,-0.025665,-0.001388,0.11486,0.086154,-0.049395,-0.19271,-0.20521,-0.25639,-0.37954,-0.45569,-0.45871,-0.43331,-0.53797,-0.49188,-0.57715,-0.71259,-0.7304,-0.70327
-0.81374,-0.78316,-0.79305,-0.76937,-0.69196,-0.76782,-0.73208,-0.78206,-0.74813,-0.79122,-0.76531,-0.72671,-0.74258,-0.7513,-0.66234,-0.67273,-0.42122,-0.26242,-0.27233,-0.21764,0.057803,0.028376,0.25554,0.18413,0.29092,0.42805,0.34397,0.483,0.28921,0.47192,0.41212,0.48941,0.4888,0.37095,0.48588,0.35188,0.55725,0.47738,0.54884,0.47648,-0.046852,0.26791,0.065861,-0.018913,-0.23129,-0.26373,-0.12741,0.25962,0.32812,0.91813,0.71089,0.86963,0.85776,0.83938,1.0464,1.2399,1.1155,1.2322,1.1299,1.4408,1.6884,1.5115,1.5868,1.3782,1.3565,1.5373,1.2237,1.2632,1.4409,1.3287,1.3124,1.1143,1.0177,1.3344,1.034,1.0285,1.2168,1.0024,0.93038,0.87067,0.6817,0.79719,0.76804,0.77486,1.0263,0.84293,1.023,0.92111,0.78861,0.70337,0.86354,0.73536,0.69288,0.60341,0.51536,0.54103,0.5133,0.22997,0.29101,0.064595,0.051285,-0.025006,0.0037197,0.11725,0.087875,-0.04798,-0.19155,-0.20466,-0.25469,-0.37607,-0.45706,-0.46061,-0.43353,-0.53684,-0.49147,-0.57831,-0.71227,-0.73138,-0.70323
-0.80569,-0.78093,-0.79166,-0.76608,-0.69373,-0.76515,-0.73197,-0.7828,-0.74303,-0.7904,-0.76461,-0.72192,-0.73975,-0.74777,-0.66126,-0.67488,-0.42075,-0.26407,-0.27328,-0.21944,0.056184,0.028188,0.25683,0.18469,0.29366,0.42916,0.34464,0.48398,0.28703,0.47245,0.41544,0.49066,0.48903,0.37111,0.48503,0.35355,0.55949,0.47592,0.55389,0.4778,-0.048516,0.27341,0.070053,-0.0209,-0.23494,-0.26172,-0.12651,0.26641,0.33078,0.9199,0.71198,0.87565,0.86413,0.84368,1.05,1.2457,1.1199,1.2349,1.1312,1.4458,1.694,1.5168,1.5851,1.3764,1.3556,1.5333,1.2227,1.2638,1.4409,1.326,1.3143,1.1187,1.0217,1.3335,1.0349,1.0247,1.2171,1.0048,0.93162,0.87521,0.68335,0.80023,0.76599,0.77828,1.0277,0.84444,1.0243,0.92239,0.78689,0.70526,0.86798,0.73928,0.69438,0.60497,0.51837,0.54486,0.51948,0.2343,0.29493,0.06721,0.05553,-0.020023,0.0065936,0.12568,0.09028,-0.041435,-0.19013,-0.2011,-0.25188,-0.37393,-0.45514,-0.459,-0.43101,-0.53365,-0.4865,-0.57641,-0.70885,-0.73075,-0.69934
-0.81315,-0.78457,-0.79362,-0.76588,-0.69368,-0.76344,-0.73176,-0.78688,-0.74239,-0.79416,-0.76761,-0.72307,-0.74128,-0.74941,-0.6642,-0.67772,-0.42624,-0.27365,-0.27975,-0.22652,0.048763,0.020363,0.24752,0.17981,0.28971,0.42185,0.34147,0.47706,0.28336,0.47165,0.41462,0.48513,0.48561,0.3677,0.48293,0.35294,0.55255,0.47196,0.55152,0.47272,-0.044308,0.27563,0.074905,-0.027229,-0.24162,-0.26893,-0.12933,0.2654,0.32722,0.91702,0.71007,0.8778,0.86554,0.84556,1.0484,1.2463,1.1215,1.2316,1.1259,1.4408,1.6911,1.5093,1.5764,1.3709,1.3463,1.525,1.2158,1.2594,1.436,1.3193,1.3084,1.1137,1.0196,1.3272,1.0303,1.0185,1.2118,0.99944,0.92168,0.87174,0.67761,0.7983,0.76296,0.77598,1.0251,0.84255,1.0223,0.91912,0.78689,0.7029,0.86267,0.7377,0.69079,0.6037,0.51539,0.54241,0.52145,0.23285,0.29383,0.065321,0.057989,-0.019051,0.0068942,0.12442,0.08685,-0.043893,-0.19309,-0.20063,-0.24714,-0.37613,-0.45663,-0.46212,-0.43019,-0.53347,-0.48654,-0.57738,-0.71163,-0.73246,-0.69845
-0.81062,-0.78609,-0.79567,-0.76784,-0.69369,-0.76775,-0.73362,-0.79147,-0.74141,-0.79554,-0.77221,-0.72227,-0.74199,-0.75421,-0.66757,-0.68208,-0.43352,-0.27975,-0.28912,-0.23453,0.042007,0.014209,0.24405,0.17441,0.28112,0.41494,0.33739,0.47097,0.27348,0.46521,0.4148,0.48195,0.47984,0.35887,0.48194,0.35449,0.54631,0.46892,0.5484,0.46867,-0.042237,0.27713,0.078394,-0.034383,-0.248,-0.27684,-0.13438,0.26226,0.32384,0.91679,0.70995,0.87451,0.8613,0.84409,1.0467,1.2427,1.119,1.2275,1.1197,1.4364,1.6894,1.5071,1.5712,1.3675,1.3387,1.5158,1.2089,1.2545,1.4288,1.3165,1.3025,1.1077,1.0137,1.3212,1.0272,1.015,1.211,0.99415,0.91804,0.87052,0.67396,0.80009,0.75834,0.77015,1.025,0.8391,1.019,0.9161,0.78255,0.69934,0.85628,0.7397,0.69078,0.60349,0.51888,0.5437,0.52753,0.22923,0.29079,0.064493,0.062077,-0.017951,0.0036932,0.12793,0.08804,-0.04443,-0.1964,-0.20353,-0.24533,-0.37804,-0.46,-0.46801,-0.43332,-0.53493,-0.48569,-0.57935,-0.71128,-0.73601,-0.70187
-0.81075,-0.78244,-0.79613,-0.76757,-0.68697,-0.7658,-0.73065,-0.79223,-0.73655,-0.79552,-0.77008,-0.72066,-0.73779,-0.75487,-0.66881,-0.68492,-0.43714,-0.28248,-0.29592,-0.23855,0.033085,0.004688,0.24279,0.17131,0.27223,0.41487,0.33531,0.46722,0.26868,0.46814,0.4121,0.48258,0.48021,0.35612,0.4799,0.35337,0.53987,0.45795,0.54552,0.46791,-0.033729,0.27712,0.08229,-0.045134,-0.25187,-0.28039,-0.13606,0.26687,0.32032,0.91759,0.7141,0.87059,0.85761,0.84406,1.0475,1.2396,1.117,1.2233,1.1169,1.4299,1.6834,1.4981,1.5586,1.3611,1.3288,1.5076,1.2008,1.2472,1.4173,1.3123,1.2959,1.1035,1.0061,1.3144,1.0202,1.0068,1.2031,0.99191,0.91106,0.86703,0.6699,0.79489,0.75502,0.76382,1.0162,0.83249,1.0118,0.91177,0.77914,0.69767,0.85397,0.74037,0.68771,0.6016,0.52146,0.5447,0.52927,0.22998,0.28886,0.065168,0.0618,-0.018163,0.0031322,0.12906,0.087938,-0.047487,-0.19403,-0.20088,-0.24379,-0.37347,-0.46072,-0.46873,-0.4298,-0.53079,-0.48169,-0.57533,-0.70987,-0.73555,-0.69801
-0.81194,-0.78024,-0.79989,-0.76777,-0.67747,-0.76348,-0.73151,-0.79495,-0.73438,-0.79341,-0.77032,-0.71935,-0.73371,-0.75341,-0.6699,-0.68521,-0.44222,-0.28198,-0.29626,-0.24413,0.028372,0.00042826,0.24432,0.16991,0.27129,0.41873,0.3351,0.47113,0.26936,0.47388,0.41481,0.48904,0.48741,0.36334,0.4819,0.35835,0.54074,0.45923,0.54787,0.46804,-0.021378,0.28453,0.094266,-0.052845,-0.25473,-0.28222,-0.13417,0.27364,0.32619,0.92735,0.72088,0.87818,0.86248,0.8561,1.0625,1.2517,1.1242,1.2288,1.1279,1.4391,1.6955,1.5045,1.5636,1.3653,1.3334,1.5117,1.206,1.2527,1.4243,1.3217,1.3004,1.1069,1.013,1.3153,1.0244,1.0129,1.2084,0.99777,0.91465,0.87307,0.67113,0.79887,0.75993,0.76825,1.0201,0.83759,1.0204,0.91665,0.79025,0.7079,0.86145,0.74874,0.69475,0.60849,0.53229,0.55342,0.53867,0.23384,0.29418,0.069458,0.071325,-0.01537,0.0098336,0.13086,0.095488,-0.040681,-0.18945,-0.19425,-0.23874,-0.37039,-0.46084,-0.46817,-0.421,-0.5272,-0.48011,-0.5718,-0.71123,-0.73194,-0.69464
-0.81759,-0.78256,-0.80259,-0.76829,-0.6765,-0.76626,-0.73121,-0.80166,-0.73607,-0.79835,-0.7702,-0.71891,-0.73207,-0.75815,-0.67364,-0.69038,-0.45037,-0.28719,-0.30481,-0.25386,0.017832,-0.010715,0.23682,0.16009,0.26192,0.41008,0.32479,0.46418,0.26379,0.47172,0.41257,0.48321,0.48189,0.36092,0.47207,0.35374,0.53311,0.44698,0.54307,0.45808,-0.012179,0.28539,0.094484,-0.062497,-0.26371,-0.28903,-0.14048,0.27166,0.31828,0.91809,0.71058,0.87063,0.85813,0.8487,1.0503,1.2405,1.1159,1.2159,1.1204,1.4257,1.696,1.4968,1.565,1.3585,1.3301,1.5115,1.2022,1.2449,1.4195,1.3214,1.2914,1.1016,1.0136,1.3074,1.0151,1.011,1.2036,0.99543,0.91325,0.87051,0.6672,0.8015,0.75708,0.76756,1.018,0.84127,1.0211,0.91699,0.79072,0.70906,0.85842,0.74743,0.6922,0.61056,0.53154,0.55249,0.53686,0.23615,0.29562,0.068068,0.074981,-0.016661,0.01151,0.13244,0.097,-0.036996,-0.1854,-0.18927,-0.23714,-0.36786,-0.46436,-0.47354,-0.41984,-0.52252,-0.47524,-0.56545,-0.7111,-0.73239,-0.69533
